Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
1899,228196,Dracula-165307,Paralelo,4
1900,200076,Dracula-165307,Paralelo,4
1901,203747,Dracula-165307,Paralelo,4
1902,202649,Dracula-165307,Paralelo,4
1903,212406,Dracula-165307,Paralelo,4
1904,217080,Dracula-165307,Paralelo,4
1905,202694,Dracula-165307,Paralelo,4
1906,196019,Dracula-165307,Paralelo,4
1907,205489,Dracula-165307,Paralelo,4
1908,197191,Dracula-165307,Paralelo,4
1909,204080,Dracula-165307,Paralelo,4
1910,197926,Dracula-165307,Paralelo,4
1911,203967,Dracula-165307,Paralelo,4
1912,198038,Dracula-165307,Paralelo,4
1913,201856,Dracula-165307,Paralelo,4
1914,218640,Dracula-165307,Paralelo,4
1915,205019,Dracula-165307,Paralelo,4
1916,188202,Dracula-165307,Paralelo,4
1917,196044,Dracula-165307,Paralelo,4
1918,240384,Dracula-165307,Paralelo,4
1919,198994,Dracula-165307,Paralelo,4
1920,193469,Dracula-165307,Paralelo,4
1921,202537,Dracula-165307,Paralelo,4
1922,202833,Dracula-165307,Paralelo,4
1923,212449,Dracula-165307,Paralelo,4
1924,207624,Dracula-165307,Paralelo,4
1925,213128,Dracula-165307,Paralelo,4
1926,205492,Dracula-165307,Paralelo,4
1927,190119,Dracula-165307,Paralelo,4
1928,221069,Dracula-165307,Paralelo,4
1929,206372,Dracula-165307,Paralelo,4
1930,194278,Dracula-165307,Paralelo,4
1931,195702,Dracula-165307,Paralelo,4
1932,230446,Dracula-165307,Paralelo,4
1933,201711,Dracula-165307,Paralelo,4
1934,202752,Dracula-165307,Paralelo,4
1935,193869,Dracula-165307,Paralelo,4
1936,205695,Dracula-165307,Paralelo,4
1937,212752,Dracula-165307,Paralelo,4
1938,195307,Dracula-165307,Paralelo,4
1939,206063,Dracula-165307,Paralelo,4
1940,204162,Dracula-165307,Paralelo,4
1941,197517,Dracula-165307,Paralelo,4
1942,243128,Dracula-165307,Paralelo,4
1943,201692,Dracula-165307,Paralelo,4
1944,209306,Dracula-165307,Paralelo,4
1945,198459,Dracula-165307,Paralelo,4
1946,203424,Dracula-165307,Paralelo,4
1947,200774,Dracula-165307,Paralelo,4
1948,192564,Dracula-165307,Paralelo,4
1949,209987,Dracula-165307,Paralelo,4
1950,205399,Dracula-165307,Paralelo,4
1951,229910,Dracula-165307,Paralelo,4
1952,200634,Dracula-165307,Paralelo,4
1953,202354,Dracula-165307,Paralelo,4
1954,206186,Dracula-165307,Paralelo,4
1955,192408,Dracula-165307,Paralelo,4
1956,211507,Dracula-165307,Paralelo,4
1957,206231,Dracula-165307,Paralelo,4
1958,198895,Dracula-165307,Paralelo,4
1959,192637,Dracula-165307,Paralelo,4
1960,204578,Dracula-165307,Paralelo,4
1961,222884,Dracula-165307,Paralelo,4
1962,194729,Dracula-165307,Paralelo,4
1963,212434,Dracula-165307,Paralelo,4
1964,199844,Dracula-165307,Paralelo,4
1965,212810,Dracula-165307,Paralelo,4
1966,197049,Dracula-165307,Paralelo,4
1967,225303,Dracula-165307,Paralelo,4
1968,205403,Dracula-165307,Paralelo,4
1969,184468,Dracula-165307,Paralelo,4
1970,224412,Dracula-165307,Paralelo,4
1971,211756,Dracula-165307,Paralelo,4
1972,201597,Dracula-165307,Paralelo,4
1973,201621,Dracula-165307,Paralelo,4
1974,201993,Dracula-165307,Paralelo,4
1975,217614,Dracula-165307,Paralelo,4
1976,209205,Dracula-165307,Paralelo,4
1977,199643,Dracula-165307,Paralelo,4
1978,198233,Dracula-165307,Paralelo,4
1979,10760792,Dracula-165307,Paralelo,4
1980,285956,Dracula-165307,Paralelo,4
1981,224662,Dracula-165307,Paralelo,4
1982,212359,Dracula-165307,Paralelo,4
1983,203842,Dracula-165307,Paralelo,4
1984,202880,Dracula-165307,Paralelo,4
1985,213619,Dracula-165307,Paralelo,4
1986,206171,Dracula-165307,Paralelo,4
1987,199546,Dracula-165307,Paralelo,4
1988,212611,Dracula-165307,Paralelo,4
1989,196563,Dracula-165307,Paralelo,4
1990,220355,Dracula-165307,Paralelo,4
1991,221517,Dracula-165307,Paralelo,4
1992,207661,Dracula-165307,Paralelo,4
1993,196367,Dracula-165307,Paralelo,4
1994,223000,Dracula-165307,Paralelo,4
1995,218133,Dracula-165307,Paralelo,4
1996,208363,Dracula-165307,Paralelo,4
1997,197750,Dracula-165307,Paralelo,4
1998,206516,Dracula-165307,Paralelo,4
1999,221036,Dracula-165307,Paralelo,4
2000,194301,Dracula-165307,Paralelo,4
2001,204464,Dracula-165307,Paralelo,4
2002,198330,Dracula-165307,Paralelo,4
2003,201264,Dracula-165307,Paralelo,4
2004,221039,Dracula-165307,Paralelo,4
2005,196863,Dracula-165307,Paralelo,4
2006,212293,Dracula-165307,Paralelo,4
2007,213925,Dracula-165307,Paralelo,4
2008,282682,Dracula-165307,Paralelo,4
2009,385885,Dracula-165307,Paralelo,4
2010,219965,Dracula-165307,Paralelo,4
2011,211394,Dracula-165307,Paralelo,4
2012,221884,Dracula-165307,Paralelo,4
2013,201900,Dracula-165307,Paralelo,4
2014,208921,Dracula-165307,Paralelo,4
2015,210378,Dracula-165307,Paralelo,4
2016,200332,Dracula-165307,Paralelo,4
2017,207075,Dracula-165307,Paralelo,4
2018,195141,Dracula-165307,Paralelo,4
2019,200675,Dracula-165307,Paralelo,4
2020,209259,Dracula-165307,Paralelo,4
2021,258183,Dracula-165307,Paralelo,4
2022,217888,Dracula-165307,Paralelo,4
2023,216841,Dracula-165307,Paralelo,4
2024,191519,Dracula-165307,Paralelo,4
2025,197177,Dracula-165307,Paralelo,4
2026,217967,Dracula-165307,Paralelo,4
2027,204807,Dracula-165307,Paralelo,4
2028,201257,Dracula-165307,Paralelo,4
2029,196936,Dracula-165307,Paralelo,4
2030,195823,Dracula-165307,Paralelo,4
2031,229396,Dracula-165307,Paralelo,4
2032,196531,Dracula-165307,Paralelo,4
2033,194403,Dracula-165307,Paralelo,4
2034,198573,Dracula-165307,Paralelo,4
2035,225391,Dracula-165307,Paralelo,4
2036,201711,Dracula-165307,Paralelo,4
2037,204875,Dracula-165307,Paralelo,4
2038,199217,Dracula-165307,Paralelo,4
2039,196186,Dracula-165307,Paralelo,4
2040,230460,Dracula-165307,Paralelo,4
2041,201567,Dracula-165307,Paralelo,4
2042,203750,Dracula-165307,Paralelo,4
2043,224482,Dracula-165307,Paralelo,4
2044,222660,Dracula-165307,Paralelo,4
2045,225022,Dracula-165307,Paralelo,4
2046,200084,Dracula-165307,Paralelo,4
2047,197771,Dracula-165307,Paralelo,4
2048,200055,Dracula-165307,Paralelo,4
2049,214974,Dracula-165307,Paralelo,4
2050,193452,Dracula-165307,Paralelo,4
2051,199572,Dracula-165307,Paralelo,4
2052,194726,Dracula-165307,Paralelo,4
2053,196985,Dracula-165307,Paralelo,4
2054,209595,Dracula-165307,Paralelo,4
2055,209035,Dracula-165307,Paralelo,4
2056,196799,Dracula-165307,Paralelo,4
2057,207240,Dracula-165307,Paralelo,4
2058,199642,Dracula-165307,Paralelo,4
2059,221870,Dracula-165307,Paralelo,4
2060,197216,Dracula-165307,Paralelo,4
2061,209790,Dracula-165307,Paralelo,4
2062,204516,Dracula-165307,Paralelo,4
2063,244730,Dracula-165307,Paralelo,4
2064,203523,Dracula-165307,Paralelo,4
2065,202003,Dracula-165307,Paralelo,4
2066,226503,Dracula-165307,Paralelo,4
2067,207083,Dracula-165307,Paralelo,4
2068,238412,Dracula-165307,Paralelo,4
2069,198818,Dracula-165307,Paralelo,4
2070,202543,Dracula-165307,Paralelo,4
2071,206724,Dracula-165307,Paralelo,4
2072,268664,Dracula-165307,Paralelo,4
2073,194651,Dracula-165307,Paralelo,4
2074,197544,Dracula-165307,Paralelo,4
2075,221951,Dracula-165307,Paralelo,4
2076,205389,Dracula-165307,Paralelo,4
2077,220668,Dracula-165307,Paralelo,4
2078,196459,Dracula-165307,Paralelo,4
2079,192919,Dracula-165307,Paralelo,4
2080,209856,Dracula-165307,Paralelo,4
2081,195176,Dracula-165307,Paralelo,4
2082,243892,Dracula-165307,Paralelo,4
2083,210541,Dracula-165307,Paralelo,4
2084,197227,Dracula-165307,Paralelo,4
2085,210370,Dracula-165307,Paralelo,4
2086,213195,Dracula-165307,Paralelo,4
2087,201839,Dracula-165307,Paralelo,4
2088,205523,Dracula-165307,Paralelo,4
2089,195851,Dracula-165307,Paralelo,4
2090,199932,Dracula-165307,Paralelo,4
2091,231920,Dracula-165307,Paralelo,4
2092,202591,Dracula-165307,Paralelo,4
2093,195155,Dracula-165307,Paralelo,4
2094,198726,Dracula-165307,Paralelo,4
2095,197931,Dracula-165307,Paralelo,4
2096,212605,Dracula-165307,Paralelo,4
2097,203464,Dracula-165307,Paralelo,4
2098,210906,Dracula-165307,Paralelo,4
2099,193851,Dracula-165307,Paralelo,4
2100,210492,Dracula-165307,Paralelo,4
2101,194395,Dracula-165307,Paralelo,4
2102,197996,Dracula-165307,Paralelo,4
2103,204204,Dracula-165307,Paralelo,4
2104,205626,Dracula-165307,Paralelo,4
2105,256952,Dracula-165307,Paralelo,4
2106,210481,Dracula-165307,Paralelo,4
2107,210641,Dracula-165307,Paralelo,4
2108,212614,Dracula-165307,Paralelo,4
2109,198202,Dracula-165307,Paralelo,4
2110,206619,Dracula-165307,Paralelo,4
2111,208430,Dracula-165307,Paralelo,4
2112,209381,Dracula-165307,Paralelo,4
2113,197465,Dracula-165307,Paralelo,4
2114,209422,Dracula-165307,Paralelo,4
2115,199866,Dracula-165307,Paralelo,4
2116,218409,Dracula-165307,Paralelo,4
2117,200985,Dracula-165307,Paralelo,4
2118,212214,Dracula-165307,Paralelo,4
2119,235323,Dracula-165307,Paralelo,4
2120,200065,Dracula-165307,Paralelo,4
2121,214488,Dracula-165307,Paralelo,4
2122,198149,Dracula-165307,Paralelo,4
2123,211073,Dracula-165307,Paralelo,4
2124,216680,Dracula-165307,Paralelo,4
2125,208297,Dracula-165307,Paralelo,4
2126,205916,Dracula-165307,Paralelo,4
2127,214585,Dracula-165307,Paralelo,4
2128,216455,Dracula-165307,Paralelo,4
2129,205082,Dracula-165307,Paralelo,4
2130,209403,Dracula-165307,Paralelo,4
2131,202001,Dracula-165307,Paralelo,4
2132,201415,Dracula-165307,Paralelo,4
2133,226275,Dracula-165307,Paralelo,4
2134,197047,Dracula-165307,Paralelo,4
2135,198127,Dracula-165307,Paralelo,4
2136,210078,Dracula-165307,Paralelo,4
2137,204868,Dracula-165307,Paralelo,4
2138,209969,Dracula-165307,Paralelo,4
2139,195972,Dracula-165307,Paralelo,4
2140,195322,Dracula-165307,Paralelo,4
2141,201573,Dracula-165307,Paralelo,4
2142,200447,Dracula-165307,Paralelo,4
2143,223638,Dracula-165307,Paralelo,4
2144,191230,Dracula-165307,Paralelo,4
2145,196635,Dracula-165307,Paralelo,4
2146,213846,Dracula-165307,Paralelo,4
2147,227763,Dracula-165307,Paralelo,4
2148,198636,Dracula-165307,Paralelo,4
2149,203706,Dracula-165307,Paralelo,4
2150,211322,Dracula-165307,Paralelo,4
2151,195393,Dracula-165307,Paralelo,4
2152,248204,Dracula-165307,Paralelo,4
2153,205413,Dracula-165307,Paralelo,4
2154,211461,Dracula-165307,Paralelo,4
2155,197362,Dracula-165307,Paralelo,4
2156,216812,Dracula-165307,Paralelo,4
2157,202520,Dracula-165307,Paralelo,4
2158,211357,Dracula-165307,Paralelo,4
2159,204456,Dracula-165307,Paralelo,4
2160,202447,Dracula-165307,Paralelo,4
2161,228541,Dracula-165307,Paralelo,4
2162,197261,Dracula-165307,Paralelo,4
2163,200499,Dracula-165307,Paralelo,4
2164,197033,Dracula-165307,Paralelo,4
2165,198515,Dracula-165307,Paralelo,4
2166,239743,Dracula-165307,Paralelo,4
2167,239284,Dracula-165307,Paralelo,4
2168,224022,Dracula-165307,Paralelo,4
2169,199569,Dracula-165307,Paralelo,4
2170,217740,Dracula-165307,Paralelo,4
2171,203717,Dracula-165307,Paralelo,4
2172,191586,Dracula-165307,Paralelo,4
2173,197538,Dracula-165307,Paralelo,4
2174,194716,Dracula-165307,Paralelo,4
2175,235589,Dracula-165307,Paralelo,4
2176,196649,Dracula-165307,Paralelo,4
2177,202894,Dracula-165307,Paralelo,4
2178,200354,Dracula-165307,Paralelo,4
2179,201665,Dracula-165307,Paralelo,4
2180,216081,Dracula-165307,Paralelo,4
2181,201380,Dracula-165307,Paralelo,4
2182,203680,Dracula-165307,Paralelo,4
2183,195565,Dracula-165307,Paralelo,4
2184,249133,Dracula-165307,Paralelo,4
2185,203168,Dracula-165307,Paralelo,4
2186,199507,Dracula-165307,Paralelo,4
2187,222584,Dracula-165307,Paralelo,4
2188,232736,Dracula-165307,Paralelo,4
2189,203916,Dracula-165307,Paralelo,4
2190,193456,Dracula-165307,Paralelo,4
2191,199600,Dracula-165307,Paralelo,4
2192,200996,Dracula-165307,Paralelo,4
2193,236179,Dracula-165307,Paralelo,4
2194,202998,Dracula-165307,Paralelo,4
2195,215465,Dracula-165307,Paralelo,4
2196,199054,Dracula-165307,Paralelo,4
2197,204570,Dracula-165307,Paralelo,4
2198,226271,Dracula-165307,Paralelo,4
2199,205660,Dracula-165307,Paralelo,4
2200,195644,Dracula-165307,Paralelo,4
2201,209813,Dracula-165307,Paralelo,4
2202,225236,Dracula-165307,Paralelo,4
2203,217347,Dracula-165307,Paralelo,4
2204,221890,Dracula-165307,Paralelo,4
2205,202250,Dracula-165307,Paralelo,4
2206,200510,Dracula-165307,Paralelo,4
2207,209360,Dracula-165307,Paralelo,4
2208,201164,Dracula-165307,Paralelo,4
2209,211910,Dracula-165307,Paralelo,4
2210,217854,Dracula-165307,Paralelo,4
2211,220291,Dracula-165307,Paralelo,4
2212,197605,Dracula-165307,Paralelo,4
2213,212181,Dracula-165307,Paralelo,4
2214,204137,Dracula-165307,Paralelo,4
2215,207688,Dracula-165307,Paralelo,4
2216,229953,Dracula-165307,Paralelo,4
2217,206405,Dracula-165307,Paralelo,4
2218,198773,Dracula-165307,Paralelo,4
2219,219687,Dracula-165307,Paralelo,4
2220,198845,Dracula-165307,Paralelo,4
2221,206776,Dracula-165307,Paralelo,4
2222,204320,Dracula-165307,Paralelo,4
2223,208419,Dracula-165307,Paralelo,4
2224,207906,Dracula-165307,Paralelo,4
2225,214281,Dracula-165307,Paralelo,4
2226,206193,Dracula-165307,Paralelo,4
2227,211838,Dracula-165307,Paralelo,4
2228,200203,Dracula-165307,Paralelo,4
2229,212027,Dracula-165307,Paralelo,4
2230,210752,Dracula-165307,Paralelo,4
2231,211596,Dracula-165307,Paralelo,4
2232,199165,Dracula-165307,Paralelo,4
2233,219239,Dracula-165307,Paralelo,4
2234,221659,Dracula-165307,Paralelo,4
2235,221917,Dracula-165307,Paralelo,4
2236,203879,Dracula-165307,Paralelo,4
2237,197425,Dracula-165307,Paralelo,4
2238,200382,Dracula-165307,Paralelo,4
2239,231546,Dracula-165307,Paralelo,4
2240,196255,Dracula-165307,Paralelo,4
2241,203041,Dracula-165307,Paralelo,4
2242,196599,Dracula-165307,Paralelo,4
2243,196616,Dracula-165307,Paralelo,4
2244,214700,Dracula-165307,Paralelo,4
2245,198254,Dracula-165307,Paralelo,4
2246,203950,Dracula-165307,Paralelo,4
2247,199692,Dracula-165307,Paralelo,4
2248,197500,Dracula-165307,Paralelo,4
2249,235575,Dracula-165307,Paralelo,4
2250,198666,Dracula-165307,Paralelo,4
2251,205218,Dracula-165307,Paralelo,4
2252,190704,Dracula-165307,Paralelo,4
2253,196817,Dracula-165307,Paralelo,4
2254,203371,Dracula-165307,Paralelo,4
2255,197426,Dracula-165307,Paralelo,4
2256,199576,Dracula-165307,Paralelo,4
2257,199353,Dracula-165307,Paralelo,4
2258,239155,Dracula-165307,Paralelo,4
2259,199674,Dracula-165307,Paralelo,4
2260,199931,Dracula-165307,Paralelo,4
2261,195430,Dracula-165307,Paralelo,4
2262,212429,Dracula-165307,Paralelo,4
2263,210662,Dracula-165307,Paralelo,4
2264,198895,Dracula-165307,Paralelo,4
2265,195432,Dracula-165307,Paralelo,4
2266,205110,Dracula-165307,Paralelo,4
2267,196685,Dracula-165307,Paralelo,4
2268,208740,Dracula-165307,Paralelo,4
2269,201121,Dracula-165307,Paralelo,4
2270,205370,Dracula-165307,Paralelo,4
2271,193459,Dracula-165307,Paralelo,4
2272,216038,Dracula-165307,Paralelo,4
2273,216751,Dracula-165307,Paralelo,4
2274,203734,Dracula-165307,Paralelo,4
2275,212900,Dracula-165307,Paralelo,4
2276,198559,Dracula-165307,Paralelo,4
2277,204243,Dracula-165307,Paralelo,4
2278,196544,Dracula-165307,Paralelo,4
2279,198462,Dracula-165307,Paralelo,4
2280,198381,Dracula-165307,Paralelo,4
2281,200525,Dracula-165307,Paralelo,4
2282,242215,Dracula-165307,Paralelo,4
2283,195028,Dracula-165307,Paralelo,4
2284,190003,Dracula-165307,Paralelo,4
2285,191071,Dracula-165307,Paralelo,4
2286,205366,Dracula-165307,Paralelo,4
2287,216074,Dracula-165307,Paralelo,4
2288,202036,Dracula-165307,Paralelo,4
2289,204781,Dracula-165307,Paralelo,4
2290,195489,Dracula-165307,Paralelo,4
2291,196202,Dracula-165307,Paralelo,4
2292,226493,Dracula-165307,Paralelo,4
2293,201480,Dracula-165307,Paralelo,4
2294,195960,Dracula-165307,Paralelo,4
2295,211663,Dracula-165307,Paralelo,4
2296,219749,Dracula-165307,Paralelo,4
2297,189996,Dracula-165307,Paralelo,4
2298,202577,Dracula-165307,Paralelo,4
2299,202975,Dracula-165307,Paralelo,4
2300,197204,Dracula-165307,Paralelo,4
2301,203255,Dracula-165307,Paralelo,4
2302,199607,Dracula-165307,Paralelo,4
2303,212013,Dracula-165307,Paralelo,4
2304,204171,Dracula-165307,Paralelo,4
2305,204202,Dracula-165307,Paralelo,4
2306,236470,Dracula-165307,Paralelo,4
2307,197327,Dracula-165307,Paralelo,4
2308,196106,Dracula-165307,Paralelo,4
2309,196518,Dracula-165307,Paralelo,4
2310,201080,Dracula-165307,Paralelo,4
2311,202429,Dracula-165307,Paralelo,4
2312,200337,Dracula-165307,Paralelo,4
2313,210184,Dracula-165307,Paralelo,4
2314,200296,Dracula-165307,Paralelo,4
2315,224481,Dracula-165307,Paralelo,4
2316,200562,Dracula-165307,Paralelo,4
2317,198920,Dracula-165307,Paralelo,4
2318,201103,Dracula-165307,Paralelo,4
2319,193319,Dracula-165307,Paralelo,4
2320,222030,Dracula-165307,Paralelo,4
2321,194930,Dracula-165307,Paralelo,4
2322,194232,Dracula-165307,Paralelo,4
2323,203692,Dracula-165307,Paralelo,4
2324,204840,Dracula-165307,Paralelo,4
2325,230567,Dracula-165307,Paralelo,4
2326,203924,Dracula-165307,Paralelo,4
2327,209269,Dracula-165307,Paralelo,4
2328,206205,Dracula-165307,Paralelo,4
2329,213552,Dracula-165307,Paralelo,4
2330,202768,Dracula-165307,Paralelo,4
2331,194996,Dracula-165307,Paralelo,4
2332,221886,Dracula-165307,Paralelo,4
2333,221651,Dracula-165307,Paralelo,4
2334,246590,Dracula-165307,Paralelo,4
2335,229089,Dracula-165307,Paralelo,4
2336,214052,Dracula-165307,Paralelo,4
2337,204355,Dracula-165307,Paralelo,4
2338,212782,Dracula-165307,Paralelo,4
2339,205873,Dracula-165307,Paralelo,4
2340,205346,Dracula-165307,Paralelo,4
2341,201073,Dracula-165307,Paralelo,4
2342,198274,Dracula-165307,Paralelo,4
2343,207053,Dracula-165307,Paralelo,4
2344,195643,Dracula-165307,Paralelo,4
2345,203413,Dracula-165307,Paralelo,4
2346,202467,Dracula-165307,Paralelo,4
2347,195444,Dracula-165307,Paralelo,4
2348,207041,Dracula-165307,Paralelo,4
2349,203001,Dracula-165307,Paralelo,4
2350,194901,Dracula-165307,Paralelo,4
2351,212096,Dracula-165307,Paralelo,4
2352,222698,Dracula-165307,Paralelo,4
2353,200221,Dracula-165307,Paralelo,4
2354,201401,Dracula-165307,Paralelo,4
2355,199026,Dracula-165307,Paralelo,4
2356,208160,Dracula-165307,Paralelo,4
2357,233614,Dracula-165307,Paralelo,4
2358,192217,Dracula-165307,Paralelo,4
2359,194630,Dracula-165307,Paralelo,4
2360,199005,Dracula-165307,Paralelo,4
2361,195879,Dracula-165307,Paralelo,4
2362,220171,Dracula-165307,Paralelo,4
2363,204334,Dracula-165307,Paralelo,4
2364,195182,Dracula-165307,Paralelo,4
2365,198536,Dracula-165307,Paralelo,4
2366,191279,Dracula-165307,Paralelo,4
2367,210043,Dracula-165307,Paralelo,4
2368,196337,Dracula-165307,Paralelo,4
2369,201877,Dracula-165307,Paralelo,4
2370,204979,Dracula-165307,Paralelo,4
2371,201900,Dracula-165307,Paralelo,4
2372,197376,Dracula-165307,Paralelo,4
2373,201938,Dracula-165307,Paralelo,4
2374,196783,Dracula-165307,Paralelo,4
2375,196086,Dracula-165307,Paralelo,4
2376,201899,Dracula-165307,Paralelo,4
2377,201139,Dracula-165307,Paralelo,4
2378,193768,Dracula-165307,Paralelo,4
2379,205201,Dracula-165307,Paralelo,4
2380,208827,Dracula-165307,Paralelo,4
2381,238631,Dracula-165307,Paralelo,4
2382,202362,Dracula-165307,Paralelo,4
2383,204002,Dracula-165307,Paralelo,4
2384,196924,Dracula-165307,Paralelo,4
2385,202953,Dracula-165307,Paralelo,4
2386,219922,Dracula-165307,Paralelo,4
2387,215267,Dracula-165307,Paralelo,4
2388,206386,Dracula-165307,Paralelo,4
2389,204339,Dracula-165307,Paralelo,4
2390,224971,Dracula-165307,Paralelo,4
2391,202229,Dracula-165307,Paralelo,4
2392,207955,Dracula-165307,Paralelo,4
2393,197464,Dracula-165307,Paralelo,4
2394,199573,Dracula-165307,Paralelo,4
2395,221082,Dracula-165307,Paralelo,4
2396,197821,Dracula-165307,Paralelo,4
2397,199745,Dracula-165307,Paralelo,4
2398,200932,Dracula-165307,Paralelo,4
2399,194530,Dracula-165307,Paralelo,4
2400,188831,Dracula-165307,Paralelo,4
2401,201565,Dracula-165307,Paralelo,4
2402,208789,Dracula-165307,Paralelo,4
2403,200304,Dracula-165307,Paralelo,4
2404,223273,Dracula-165307,Paralelo,4
2405,198289,Dracula-165307,Paralelo,4
2406,209812,Dracula-165307,Paralelo,4
2407,218684,Dracula-165307,Paralelo,4
2408,211688,Dracula-165307,Paralelo,4
2409,218616,Dracula-165307,Paralelo,4
2410,200730,Dracula-165307,Paralelo,4
2411,206411,Dracula-165307,Paralelo,4
2412,215902,Dracula-165307,Paralelo,4
2413,219010,Dracula-165307,Paralelo,4
2414,202036,Dracula-165307,Paralelo,4
2415,199095,Dracula-165307,Paralelo,4
2416,211325,Dracula-165307,Paralelo,4
2417,197990,Dracula-165307,Paralelo,4
2418,221053,Dracula-165307,Paralelo,4
2419,198592,Dracula-165307,Paralelo,4
2420,206783,Dracula-165307,Paralelo,4
2421,197867,Dracula-165307,Paralelo,4
2422,204543,Dracula-165307,Paralelo,4
2423,240100,Dracula-165307,Paralelo,4
2424,214511,Dracula-165307,Paralelo,4
2425,195131,Dracula-165307,Paralelo,4
2426,196755,Dracula-165307,Paralelo,4
2427,227234,Dracula-165307,Paralelo,4
2428,210623,Dracula-165307,Paralelo,4
2429,202118,Dracula-165307,Paralelo,4
2430,217689,Dracula-165307,Paralelo,4
2431,205642,Dracula-165307,Paralelo,4
2432,248313,Dracula-165307,Paralelo,4
2433,193835,Dracula-165307,Paralelo,4
2434,202039,Dracula-165307,Paralelo,4
2435,205602,Dracula-165307,Paralelo,4
2436,191387,Dracula-165307,Paralelo,4
2437,216251,Dracula-165307,Paralelo,4
2438,203339,Dracula-165307,Paralelo,4
2439,212831,Dracula-165307,Paralelo,4
2440,199472,Dracula-165307,Paralelo,4
2441,228394,Dracula-165307,Paralelo,4
2442,210323,Dracula-165307,Paralelo,4
2443,194159,Dracula-165307,Paralelo,4
2444,204826,Dracula-165307,Paralelo,4
2445,210725,Dracula-165307,Paralelo,4
2446,216787,Dracula-165307,Paralelo,4
2447,196836,Dracula-165307,Paralelo,4
2448,197966,Dracula-165307,Paralelo,4
2449,188250,Dracula-165307,Paralelo,4
