Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
599,204945,DonQuixote-388208,Paralelo,4
600,194970,DonQuixote-388208,Paralelo,4
601,245149,DonQuixote-388208,Paralelo,4
602,199734,DonQuixote-388208,Paralelo,4
603,196324,DonQuixote-388208,Paralelo,4
604,191699,DonQuixote-388208,Paralelo,4
605,206463,DonQuixote-388208,Paralelo,4
606,192742,DonQuixote-388208,Paralelo,4
607,199290,DonQuixote-388208,Paralelo,4
608,185312,DonQuixote-388208,Paralelo,4
609,213238,DonQuixote-388208,Paralelo,4
610,239434,DonQuixote-388208,Paralelo,4
611,209222,DonQuixote-388208,Paralelo,4
612,196495,DonQuixote-388208,Paralelo,4
613,202878,DonQuixote-388208,Paralelo,4
614,216903,DonQuixote-388208,Paralelo,4
615,204685,DonQuixote-388208,Paralelo,4
616,207346,DonQuixote-388208,Paralelo,4
617,212588,DonQuixote-388208,Paralelo,4
618,218595,DonQuixote-388208,Paralelo,4
619,230915,DonQuixote-388208,Paralelo,4
620,215750,DonQuixote-388208,Paralelo,4
621,234024,DonQuixote-388208,Paralelo,4
622,218411,DonQuixote-388208,Paralelo,4
623,272422,DonQuixote-388208,Paralelo,4
624,222294,DonQuixote-388208,Paralelo,4
625,218546,DonQuixote-388208,Paralelo,4
626,211167,DonQuixote-388208,Paralelo,4
627,217944,DonQuixote-388208,Paralelo,4
628,229559,DonQuixote-388208,Paralelo,4
629,216940,DonQuixote-388208,Paralelo,4
630,201128,DonQuixote-388208,Paralelo,4
631,204018,DonQuixote-388208,Paralelo,4
632,248017,DonQuixote-388208,Paralelo,4
633,194448,DonQuixote-388208,Paralelo,4
634,197030,DonQuixote-388208,Paralelo,4
635,205808,DonQuixote-388208,Paralelo,4
636,207581,DonQuixote-388208,Paralelo,4
637,196946,DonQuixote-388208,Paralelo,4
638,193842,DonQuixote-388208,Paralelo,4
639,203021,DonQuixote-388208,Paralelo,4
640,254801,DonQuixote-388208,Paralelo,4
641,198474,DonQuixote-388208,Paralelo,4
642,195225,DonQuixote-388208,Paralelo,4
643,206441,DonQuixote-388208,Paralelo,4
644,204310,DonQuixote-388208,Paralelo,4
645,194181,DonQuixote-388208,Paralelo,4
646,231117,DonQuixote-388208,Paralelo,4
647,197807,DonQuixote-388208,Paralelo,4
648,211848,DonQuixote-388208,Paralelo,4
649,208714,DonQuixote-388208,Paralelo,4
650,213891,DonQuixote-388208,Paralelo,4
651,216549,DonQuixote-388208,Paralelo,4
652,197848,DonQuixote-388208,Paralelo,4
653,202423,DonQuixote-388208,Paralelo,4
654,194148,DonQuixote-388208,Paralelo,4
655,236578,DonQuixote-388208,Paralelo,4
656,225080,DonQuixote-388208,Paralelo,4
657,188418,DonQuixote-388208,Paralelo,4
658,202312,DonQuixote-388208,Paralelo,4
659,209029,DonQuixote-388208,Paralelo,4
660,204142,DonQuixote-388208,Paralelo,4
661,188423,DonQuixote-388208,Paralelo,4
662,204237,DonQuixote-388208,Paralelo,4
663,201853,DonQuixote-388208,Paralelo,4
664,236780,DonQuixote-388208,Paralelo,4
665,203217,DonQuixote-388208,Paralelo,4
666,201191,DonQuixote-388208,Paralelo,4
667,205259,DonQuixote-388208,Paralelo,4
668,197771,DonQuixote-388208,Paralelo,4
669,218367,DonQuixote-388208,Paralelo,4
670,196129,DonQuixote-388208,Paralelo,4
671,202887,DonQuixote-388208,Paralelo,4
672,201849,DonQuixote-388208,Paralelo,4
673,192359,DonQuixote-388208,Paralelo,4
674,208872,DonQuixote-388208,Paralelo,4
675,211593,DonQuixote-388208,Paralelo,4
676,201736,DonQuixote-388208,Paralelo,4
677,203316,DonQuixote-388208,Paralelo,4
678,206502,DonQuixote-388208,Paralelo,4
679,193616,DonQuixote-388208,Paralelo,4
680,192584,DonQuixote-388208,Paralelo,4
681,205111,DonQuixote-388208,Paralelo,4
682,215459,DonQuixote-388208,Paralelo,4
683,217466,DonQuixote-388208,Paralelo,4
684,195555,DonQuixote-388208,Paralelo,4
685,204660,DonQuixote-388208,Paralelo,4
686,194290,DonQuixote-388208,Paralelo,4
687,197605,DonQuixote-388208,Paralelo,4
688,214857,DonQuixote-388208,Paralelo,4
689,199513,DonQuixote-388208,Paralelo,4
690,202620,DonQuixote-388208,Paralelo,4
691,194129,DonQuixote-388208,Paralelo,4
692,195579,DonQuixote-388208,Paralelo,4
693,203428,DonQuixote-388208,Paralelo,4
694,202523,DonQuixote-388208,Paralelo,4
695,200218,DonQuixote-388208,Paralelo,4
696,203379,DonQuixote-388208,Paralelo,4
697,219009,DonQuixote-388208,Paralelo,4
698,212565,DonQuixote-388208,Paralelo,4
699,205213,DonQuixote-388208,Paralelo,4
700,217111,DonQuixote-388208,Paralelo,4
701,201568,DonQuixote-388208,Paralelo,4
702,222522,DonQuixote-388208,Paralelo,4
703,205302,DonQuixote-388208,Paralelo,4
704,196580,DonQuixote-388208,Paralelo,4
705,201821,DonQuixote-388208,Paralelo,4
706,194797,DonQuixote-388208,Paralelo,4
707,205748,DonQuixote-388208,Paralelo,4
708,214452,DonQuixote-388208,Paralelo,4
709,211107,DonQuixote-388208,Paralelo,4
710,190249,DonQuixote-388208,Paralelo,4
711,198462,DonQuixote-388208,Paralelo,4
712,220043,DonQuixote-388208,Paralelo,4
713,199267,DonQuixote-388208,Paralelo,4
714,193091,DonQuixote-388208,Paralelo,4
715,206986,DonQuixote-388208,Paralelo,4
716,207810,DonQuixote-388208,Paralelo,4
717,196110,DonQuixote-388208,Paralelo,4
718,202115,DonQuixote-388208,Paralelo,4
719,199822,DonQuixote-388208,Paralelo,4
720,199402,DonQuixote-388208,Paralelo,4
721,207922,DonQuixote-388208,Paralelo,4
722,195341,DonQuixote-388208,Paralelo,4
723,201815,DonQuixote-388208,Paralelo,4
724,206047,DonQuixote-388208,Paralelo,4
725,197175,DonQuixote-388208,Paralelo,4
726,215156,DonQuixote-388208,Paralelo,4
727,197619,DonQuixote-388208,Paralelo,4
728,201317,DonQuixote-388208,Paralelo,4
729,195962,DonQuixote-388208,Paralelo,4
730,198535,DonQuixote-388208,Paralelo,4
731,272298,DonQuixote-388208,Paralelo,4
732,204278,DonQuixote-388208,Paralelo,4
733,192381,DonQuixote-388208,Paralelo,4
734,196145,DonQuixote-388208,Paralelo,4
735,220600,DonQuixote-388208,Paralelo,4
736,197029,DonQuixote-388208,Paralelo,4
737,188873,DonQuixote-388208,Paralelo,4
738,194519,DonQuixote-388208,Paralelo,4
739,222487,DonQuixote-388208,Paralelo,4
740,236466,DonQuixote-388208,Paralelo,4
741,199025,DonQuixote-388208,Paralelo,4
742,206735,DonQuixote-388208,Paralelo,4
743,197445,DonQuixote-388208,Paralelo,4
744,196279,DonQuixote-388208,Paralelo,4
745,210077,DonQuixote-388208,Paralelo,4
746,200781,DonQuixote-388208,Paralelo,4
747,192299,DonQuixote-388208,Paralelo,4
748,192196,DonQuixote-388208,Paralelo,4
749,202526,DonQuixote-388208,Paralelo,4
750,199220,DonQuixote-388208,Paralelo,4
751,207752,DonQuixote-388208,Paralelo,4
752,195418,DonQuixote-388208,Paralelo,4
753,206757,DonQuixote-388208,Paralelo,4
754,217482,DonQuixote-388208,Paralelo,4
755,212913,DonQuixote-388208,Paralelo,4
756,193147,DonQuixote-388208,Paralelo,4
757,201966,DonQuixote-388208,Paralelo,4
758,202371,DonQuixote-388208,Paralelo,4
759,219579,DonQuixote-388208,Paralelo,4
760,201517,DonQuixote-388208,Paralelo,4
761,200864,DonQuixote-388208,Paralelo,4
762,197018,DonQuixote-388208,Paralelo,4
763,204489,DonQuixote-388208,Paralelo,4
764,219238,DonQuixote-388208,Paralelo,4
765,200398,DonQuixote-388208,Paralelo,4
766,198186,DonQuixote-388208,Paralelo,4
767,201193,DonQuixote-388208,Paralelo,4
768,253457,DonQuixote-388208,Paralelo,4
769,208595,DonQuixote-388208,Paralelo,4
770,213632,DonQuixote-388208,Paralelo,4
771,193251,DonQuixote-388208,Paralelo,4
772,201246,DonQuixote-388208,Paralelo,4
773,214261,DonQuixote-388208,Paralelo,4
774,204419,DonQuixote-388208,Paralelo,4
775,189438,DonQuixote-388208,Paralelo,4
776,205748,DonQuixote-388208,Paralelo,4
777,211014,DonQuixote-388208,Paralelo,4
778,203719,DonQuixote-388208,Paralelo,4
779,196243,DonQuixote-388208,Paralelo,4
780,196611,DonQuixote-388208,Paralelo,4
781,208554,DonQuixote-388208,Paralelo,4
782,249190,DonQuixote-388208,Paralelo,4
783,197041,DonQuixote-388208,Paralelo,4
784,196914,DonQuixote-388208,Paralelo,4
785,197980,DonQuixote-388208,Paralelo,4
786,195429,DonQuixote-388208,Paralelo,4
787,49512582,DonQuixote-388208,Paralelo,4
788,292345,DonQuixote-388208,Paralelo,4
789,250673,DonQuixote-388208,Paralelo,4
790,216822,DonQuixote-388208,Paralelo,4
791,201986,DonQuixote-388208,Paralelo,4
792,208880,DonQuixote-388208,Paralelo,4
793,212065,DonQuixote-388208,Paralelo,4
794,217535,DonQuixote-388208,Paralelo,4
795,202086,DonQuixote-388208,Paralelo,4
796,215095,DonQuixote-388208,Paralelo,4
797,212255,DonQuixote-388208,Paralelo,4
798,205914,DonQuixote-388208,Paralelo,4
799,223565,DonQuixote-388208,Paralelo,4
800,211009,DonQuixote-388208,Paralelo,4
801,215731,DonQuixote-388208,Paralelo,4
802,210807,DonQuixote-388208,Paralelo,4
803,239715,DonQuixote-388208,Paralelo,4
804,206587,DonQuixote-388208,Paralelo,4
805,221706,DonQuixote-388208,Paralelo,4
806,226354,DonQuixote-388208,Paralelo,4
807,212301,DonQuixote-388208,Paralelo,4
808,209595,DonQuixote-388208,Paralelo,4
809,208229,DonQuixote-388208,Paralelo,4
810,196703,DonQuixote-388208,Paralelo,4
811,202669,DonQuixote-388208,Paralelo,4
812,285567,DonQuixote-388208,Paralelo,4
813,196268,DonQuixote-388208,Paralelo,4
814,202700,DonQuixote-388208,Paralelo,4
815,213862,DonQuixote-388208,Paralelo,4
816,197997,DonQuixote-388208,Paralelo,4
817,246504,DonQuixote-388208,Paralelo,4
818,207496,DonQuixote-388208,Paralelo,4
819,208836,DonQuixote-388208,Paralelo,4
820,199746,DonQuixote-388208,Paralelo,4
821,205084,DonQuixote-388208,Paralelo,4
822,191234,DonQuixote-388208,Paralelo,4
823,220933,DonQuixote-388208,Paralelo,4
824,209028,DonQuixote-388208,Paralelo,4
825,211301,DonQuixote-388208,Paralelo,4
826,228911,DonQuixote-388208,Paralelo,4
827,212491,DonQuixote-388208,Paralelo,4
828,198824,DonQuixote-388208,Paralelo,4
829,204520,DonQuixote-388208,Paralelo,4
830,257828,DonQuixote-388208,Paralelo,4
831,204486,DonQuixote-388208,Paralelo,4
832,208769,DonQuixote-388208,Paralelo,4
833,213435,DonQuixote-388208,Paralelo,4
834,198956,DonQuixote-388208,Paralelo,4
835,209873,DonQuixote-388208,Paralelo,4
836,206044,DonQuixote-388208,Paralelo,4
837,209544,DonQuixote-388208,Paralelo,4
838,210337,DonQuixote-388208,Paralelo,4
839,205739,DonQuixote-388208,Paralelo,4
840,203829,DonQuixote-388208,Paralelo,4
841,206146,DonQuixote-388208,Paralelo,4
842,269493,DonQuixote-388208,Paralelo,4
843,198248,DonQuixote-388208,Paralelo,4
844,220121,DonQuixote-388208,Paralelo,4
845,215335,DonQuixote-388208,Paralelo,4
846,212410,DonQuixote-388208,Paralelo,4
847,210472,DonQuixote-388208,Paralelo,4
848,200625,DonQuixote-388208,Paralelo,4
849,219675,DonQuixote-388208,Paralelo,4
850,199400,DonQuixote-388208,Paralelo,4
851,209920,DonQuixote-388208,Paralelo,4
852,203241,DonQuixote-388208,Paralelo,4
853,217228,DonQuixote-388208,Paralelo,4
854,200552,DonQuixote-388208,Paralelo,4
855,199698,DonQuixote-388208,Paralelo,4
856,193886,DonQuixote-388208,Paralelo,4
857,199287,DonQuixote-388208,Paralelo,4
858,207653,DonQuixote-388208,Paralelo,4
859,211041,DonQuixote-388208,Paralelo,4
860,198291,DonQuixote-388208,Paralelo,4
861,212702,DonQuixote-388208,Paralelo,4
862,194812,DonQuixote-388208,Paralelo,4
863,278663,DonQuixote-388208,Paralelo,4
864,204566,DonQuixote-388208,Paralelo,4
865,214560,DonQuixote-388208,Paralelo,4
866,205145,DonQuixote-388208,Paralelo,4
867,218046,DonQuixote-388208,Paralelo,4
868,198983,DonQuixote-388208,Paralelo,4
869,207641,DonQuixote-388208,Paralelo,4
870,199327,DonQuixote-388208,Paralelo,4
871,200379,DonQuixote-388208,Paralelo,4
872,213712,DonQuixote-388208,Paralelo,4
873,198004,DonQuixote-388208,Paralelo,4
874,213309,DonQuixote-388208,Paralelo,4
875,204549,DonQuixote-388208,Paralelo,4
876,200948,DonQuixote-388208,Paralelo,4
877,218873,DonQuixote-388208,Paralelo,4
878,201905,DonQuixote-388208,Paralelo,4
879,196601,DonQuixote-388208,Paralelo,4
880,205306,DonQuixote-388208,Paralelo,4
881,212952,DonQuixote-388208,Paralelo,4
882,215597,DonQuixote-388208,Paralelo,4
883,206039,DonQuixote-388208,Paralelo,4
884,197283,DonQuixote-388208,Paralelo,4
885,198488,DonQuixote-388208,Paralelo,4
886,211647,DonQuixote-388208,Paralelo,4
887,211065,DonQuixote-388208,Paralelo,4
888,197028,DonQuixote-388208,Paralelo,4
889,216771,DonQuixote-388208,Paralelo,4
890,211767,DonQuixote-388208,Paralelo,4
891,247263,DonQuixote-388208,Paralelo,4
892,210600,DonQuixote-388208,Paralelo,4
893,195570,DonQuixote-388208,Paralelo,4
894,202453,DonQuixote-388208,Paralelo,4
895,207915,DonQuixote-388208,Paralelo,4
896,218925,DonQuixote-388208,Paralelo,4
897,220530,DonQuixote-388208,Paralelo,4
898,223096,DonQuixote-388208,Paralelo,4
899,211712,DonQuixote-388208,Paralelo,4
900,228732,DonQuixote-388208,Paralelo,4
901,210033,DonQuixote-388208,Paralelo,4
902,198342,DonQuixote-388208,Paralelo,4
903,208102,DonQuixote-388208,Paralelo,4
904,195199,DonQuixote-388208,Paralelo,4
905,213490,DonQuixote-388208,Paralelo,4
906,200289,DonQuixote-388208,Paralelo,4
907,197695,DonQuixote-388208,Paralelo,4
908,196101,DonQuixote-388208,Paralelo,4
909,214633,DonQuixote-388208,Paralelo,4
910,195609,DonQuixote-388208,Paralelo,4
911,216456,DonQuixote-388208,Paralelo,4
912,220049,DonQuixote-388208,Paralelo,4
913,205464,DonQuixote-388208,Paralelo,4
914,230479,DonQuixote-388208,Paralelo,4
915,196669,DonQuixote-388208,Paralelo,4
916,201927,DonQuixote-388208,Paralelo,4
917,261968,DonQuixote-388208,Paralelo,4
918,211105,DonQuixote-388208,Paralelo,4
919,206847,DonQuixote-388208,Paralelo,4
920,209520,DonQuixote-388208,Paralelo,4
921,195756,DonQuixote-388208,Paralelo,4
922,197710,DonQuixote-388208,Paralelo,4
923,235150,DonQuixote-388208,Paralelo,4
924,197520,DonQuixote-388208,Paralelo,4
925,209054,DonQuixote-388208,Paralelo,4
926,196843,DonQuixote-388208,Paralelo,4
927,215601,DonQuixote-388208,Paralelo,4
928,214054,DonQuixote-388208,Paralelo,4
929,199909,DonQuixote-388208,Paralelo,4
930,194125,DonQuixote-388208,Paralelo,4
931,204934,DonQuixote-388208,Paralelo,4
932,201994,DonQuixote-388208,Paralelo,4
933,255489,DonQuixote-388208,Paralelo,4
934,193832,DonQuixote-388208,Paralelo,4
935,194972,DonQuixote-388208,Paralelo,4
936,211991,DonQuixote-388208,Paralelo,4
937,249153,DonQuixote-388208,Paralelo,4
938,210409,DonQuixote-388208,Paralelo,4
939,205405,DonQuixote-388208,Paralelo,4
940,215269,DonQuixote-388208,Paralelo,4
941,192387,DonQuixote-388208,Paralelo,4
942,220638,DonQuixote-388208,Paralelo,4
943,197910,DonQuixote-388208,Paralelo,4
944,213659,DonQuixote-388208,Paralelo,4
945,193461,DonQuixote-388208,Paralelo,4
946,227575,DonQuixote-388208,Paralelo,4
947,201871,DonQuixote-388208,Paralelo,4
948,209655,DonQuixote-388208,Paralelo,4
949,195467,DonQuixote-388208,Paralelo,4
950,201360,DonQuixote-388208,Paralelo,4
951,209127,DonQuixote-388208,Paralelo,4
952,206372,DonQuixote-388208,Paralelo,4
953,193638,DonQuixote-388208,Paralelo,4
954,198428,DonQuixote-388208,Paralelo,4
955,211417,DonQuixote-388208,Paralelo,4
956,207722,DonQuixote-388208,Paralelo,4
957,195981,DonQuixote-388208,Paralelo,4
958,197653,DonQuixote-388208,Paralelo,4
959,203369,DonQuixote-388208,Paralelo,4
960,190965,DonQuixote-388208,Paralelo,4
961,225608,DonQuixote-388208,Paralelo,4
962,207996,DonQuixote-388208,Paralelo,4
963,201612,DonQuixote-388208,Paralelo,4
964,194046,DonQuixote-388208,Paralelo,4
965,221268,DonQuixote-388208,Paralelo,4
966,207557,DonQuixote-388208,Paralelo,4
967,209392,DonQuixote-388208,Paralelo,4
968,201926,DonQuixote-388208,Paralelo,4
969,206060,DonQuixote-388208,Paralelo,4
970,240954,DonQuixote-388208,Paralelo,4
971,240999,DonQuixote-388208,Paralelo,4
972,204435,DonQuixote-388208,Paralelo,4
973,195451,DonQuixote-388208,Paralelo,4
974,230035,DonQuixote-388208,Paralelo,4
975,203625,DonQuixote-388208,Paralelo,4
976,212636,DonQuixote-388208,Paralelo,4
977,199041,DonQuixote-388208,Paralelo,4
978,198855,DonQuixote-388208,Paralelo,4
979,199446,DonQuixote-388208,Paralelo,4
980,197252,DonQuixote-388208,Paralelo,4
981,194628,DonQuixote-388208,Paralelo,4
982,208753,DonQuixote-388208,Paralelo,4
983,199592,DonQuixote-388208,Paralelo,4
984,204429,DonQuixote-388208,Paralelo,4
985,206786,DonQuixote-388208,Paralelo,4
986,212398,DonQuixote-388208,Paralelo,4
987,207048,DonQuixote-388208,Paralelo,4
988,218270,DonQuixote-388208,Paralelo,4
989,209231,DonQuixote-388208,Paralelo,4
990,209952,DonQuixote-388208,Paralelo,4
991,198904,DonQuixote-388208,Paralelo,4
992,194276,DonQuixote-388208,Paralelo,4
993,227507,DonQuixote-388208,Paralelo,4
994,236802,DonQuixote-388208,Paralelo,4
995,206604,DonQuixote-388208,Paralelo,4
996,203156,DonQuixote-388208,Paralelo,4
997,197816,DonQuixote-388208,Paralelo,4
998,235691,DonQuixote-388208,Paralelo,4
999,205359,DonQuixote-388208,Paralelo,4
1000,196761,DonQuixote-388208,Paralelo,4
1001,201019,DonQuixote-388208,Paralelo,4
1002,249082,DonQuixote-388208,Paralelo,4
1003,198233,DonQuixote-388208,Paralelo,4
1004,216163,DonQuixote-388208,Paralelo,4
1005,201762,DonQuixote-388208,Paralelo,4
1006,209668,DonQuixote-388208,Paralelo,4
1007,233959,DonQuixote-388208,Paralelo,4
1008,207562,DonQuixote-388208,Paralelo,4
1009,208860,DonQuixote-388208,Paralelo,4
1010,195089,DonQuixote-388208,Paralelo,4
1011,212782,DonQuixote-388208,Paralelo,4
1012,206317,DonQuixote-388208,Paralelo,4
1013,189149,DonQuixote-388208,Paralelo,4
1014,196459,DonQuixote-388208,Paralelo,4
1015,206385,DonQuixote-388208,Paralelo,4
1016,213514,DonQuixote-388208,Paralelo,4
1017,247511,DonQuixote-388208,Paralelo,4
1018,185401,DonQuixote-388208,Paralelo,4
1019,203228,DonQuixote-388208,Paralelo,4
1020,198750,DonQuixote-388208,Paralelo,4
1021,195698,DonQuixote-388208,Paralelo,4
1022,196340,DonQuixote-388208,Paralelo,4
1023,213794,DonQuixote-388208,Paralelo,4
1024,199199,DonQuixote-388208,Paralelo,4
1025,190242,DonQuixote-388208,Paralelo,4
1026,194804,DonQuixote-388208,Paralelo,4
1027,205212,DonQuixote-388208,Paralelo,4
1028,206114,DonQuixote-388208,Paralelo,4
1029,211597,DonQuixote-388208,Paralelo,4
1030,227797,DonQuixote-388208,Paralelo,4
1031,200865,DonQuixote-388208,Paralelo,4
1032,189011,DonQuixote-388208,Paralelo,4
1033,201292,DonQuixote-388208,Paralelo,4
1034,211025,DonQuixote-388208,Paralelo,4
1035,212420,DonQuixote-388208,Paralelo,4
1036,203282,DonQuixote-388208,Paralelo,4
1037,205587,DonQuixote-388208,Paralelo,4
1038,201292,DonQuixote-388208,Paralelo,4
1039,227323,DonQuixote-388208,Paralelo,4
1040,199921,DonQuixote-388208,Paralelo,4
1041,201763,DonQuixote-388208,Paralelo,4
1042,194760,DonQuixote-388208,Paralelo,4
1043,197006,DonQuixote-388208,Paralelo,4
1044,197005,DonQuixote-388208,Paralelo,4
1045,194469,DonQuixote-388208,Paralelo,4
1046,208064,DonQuixote-388208,Paralelo,4
1047,192763,DonQuixote-388208,Paralelo,4
1048,189680,DonQuixote-388208,Paralelo,4
1049,206464,DonQuixote-388208,Paralelo,4
1050,193899,DonQuixote-388208,Paralelo,4
1051,210664,DonQuixote-388208,Paralelo,4
1052,193776,DonQuixote-388208,Paralelo,4
1053,224276,DonQuixote-388208,Paralelo,4
1054,229884,DonQuixote-388208,Paralelo,4
1055,199407,DonQuixote-388208,Paralelo,4
1056,191147,DonQuixote-388208,Paralelo,4
1057,196119,DonQuixote-388208,Paralelo,4
1058,273180,DonQuixote-388208,Paralelo,4
1059,594509,DonQuixote-388208,Paralelo,4
1060,213662,DonQuixote-388208,Paralelo,4
1061,224031,DonQuixote-388208,Paralelo,4
1062,203898,DonQuixote-388208,Paralelo,4
1063,194185,DonQuixote-388208,Paralelo,4
1064,206683,DonQuixote-388208,Paralelo,4
1065,234224,DonQuixote-388208,Paralelo,4
1066,207301,DonQuixote-388208,Paralelo,4
1067,196431,DonQuixote-388208,Paralelo,4
1068,213722,DonQuixote-388208,Paralelo,4
1069,211096,DonQuixote-388208,Paralelo,4
1070,207005,DonQuixote-388208,Paralelo,4
1071,197150,DonQuixote-388208,Paralelo,4
1072,199967,DonQuixote-388208,Paralelo,4
1073,196296,DonQuixote-388208,Paralelo,4
1074,202538,DonQuixote-388208,Paralelo,4
1075,246775,DonQuixote-388208,Paralelo,4
1076,201898,DonQuixote-388208,Paralelo,4
1077,197158,DonQuixote-388208,Paralelo,4
1078,194252,DonQuixote-388208,Paralelo,4
1079,210128,DonQuixote-388208,Paralelo,4
1080,197217,DonQuixote-388208,Paralelo,4
1081,202931,DonQuixote-388208,Paralelo,4
1082,206349,DonQuixote-388208,Paralelo,4
1083,194653,DonQuixote-388208,Paralelo,4
1084,245732,DonQuixote-388208,Paralelo,4
1085,202981,DonQuixote-388208,Paralelo,4
1086,198859,DonQuixote-388208,Paralelo,4
1087,209723,DonQuixote-388208,Paralelo,4
1088,201023,DonQuixote-388208,Paralelo,4
1089,208703,DonQuixote-388208,Paralelo,4
1090,194332,DonQuixote-388208,Paralelo,4
1091,199037,DonQuixote-388208,Paralelo,4
1092,206310,DonQuixote-388208,Paralelo,4
1093,196805,DonQuixote-388208,Paralelo,4
1094,195803,DonQuixote-388208,Paralelo,4
1095,201927,DonQuixote-388208,Paralelo,4
1096,208666,DonQuixote-388208,Paralelo,4
1097,189875,DonQuixote-388208,Paralelo,4
1098,216024,DonQuixote-388208,Paralelo,4
1099,192266,DonQuixote-388208,Paralelo,4
1100,199998,DonQuixote-388208,Paralelo,4
1101,194706,DonQuixote-388208,Paralelo,4
1102,192342,DonQuixote-388208,Paralelo,4
1103,220978,DonQuixote-388208,Paralelo,4
1104,202598,DonQuixote-388208,Paralelo,4
1105,192904,DonQuixote-388208,Paralelo,4
1106,201204,DonQuixote-388208,Paralelo,4
1107,196029,DonQuixote-388208,Paralelo,4
1108,217639,DonQuixote-388208,Paralelo,4
1109,190378,DonQuixote-388208,Paralelo,4
1110,201292,DonQuixote-388208,Paralelo,4
1111,280414,DonQuixote-388208,Paralelo,4
1112,478951,DonQuixote-388208,Paralelo,4
1113,239452,DonQuixote-388208,Paralelo,4
1114,254492,DonQuixote-388208,Paralelo,4
1115,232035,DonQuixote-388208,Paralelo,4
1116,200603,DonQuixote-388208,Paralelo,4
1117,207236,DonQuixote-388208,Paralelo,4
1118,212189,DonQuixote-388208,Paralelo,4
1119,201475,DonQuixote-388208,Paralelo,4
1120,206475,DonQuixote-388208,Paralelo,4
1121,202914,DonQuixote-388208,Paralelo,4
1122,216548,DonQuixote-388208,Paralelo,4
1123,196679,DonQuixote-388208,Paralelo,4
1124,204917,DonQuixote-388208,Paralelo,4
